点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_15,16.3066,4.0724,0.2498,2019-11-13,11:45:27.240
TS_Auto_15,16.3066,4.0722,0.2498,2019-11-13,11:45:27.360
TS_Auto_15,16.3064,4.0722,0.2499,2019-11-13,11:45:27.510
TS_Auto_15,16.3063,4.0723,0.2498,2019-11-13,11:45:27.640
TS_Auto_15,16.3065,4.0723,0.2499,2019-11-13,11:45:27.750
TS_Auto_15,16.3066,4.0722,0.2498,2019-11-13,11:45:27.890
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:27.990
TS_Auto_15,16.3065,4.0723,0.2499,2019-11-13,11:45:28.100
TS_Auto_15,16.3064,4.0722,0.2498,2019-11-13,11:45:28.230
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:28.410
TS_Auto_15,16.3064,4.0722,0.2498,2019-11-13,11:45:28.520
TS_Auto_15,16.3064,4.0721,0.2499,2019-11-13,11:45:28.640
TS_Auto_15,16.3063,4.0723,0.2498,2019-11-13,11:45:28.750
TS_Auto_15,16.3064,4.0722,0.2498,2019-11-13,11:45:28.860
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:29.010
TS_Auto_15,16.3063,4.0722,0.2498,2019-11-13,11:45:29.140
TS_Auto_15,16.3064,4.0722,0.2498,2019-11-13,11:45:29.270
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:29.380
TS_Auto_15,16.3064,4.0721,0.2498,2019-11-13,11:45:29.480
TS_Auto_15,16.3065,4.0724,0.2498,2019-11-13,11:45:29.590
TS_Auto_15,16.3064,4.0723,0.2500,2019-11-13,11:45:29.870
TS_Auto_15,16.3063,4.0721,0.2498,2019-11-13,11:45:30.010
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:30.140
TS_Auto_15,16.3065,4.0723,0.2499,2019-11-13,11:45:30.450
TS_Auto_15,16.3064,4.0724,0.2497,2019-11-13,11:45:30.780
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:30.940
TS_Auto_15,16.3066,4.0724,0.2498,2019-11-13,11:45:31.040
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:31.150
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:31.280
TS_Auto_15,16.3064,4.0723,0.2499,2019-11-13,11:45:31.380
TS_Auto_15,16.3064,4.0724,0.2499,2019-11-13,11:45:31.510
TS_Auto_15,16.3064,4.0724,0.2499,2019-11-13,11:45:31.620
TS_Auto_15,16.3065,4.0723,0.2499,2019-11-13,11:45:31.870
TS_Auto_15,16.3066,4.0724,0.2499,2019-11-13,11:45:32.020
TS_Auto_15,16.3065,4.0722,0.2498,2019-11-13,11:45:32.190
TS_Auto_15,16.3065,4.0722,0.2500,2019-11-13,11:45:32.320
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:32.430
TS_Auto_15,16.3064,4.0723,0.2499,2019-11-13,11:45:32.560
TS_Auto_15,16.3065,4.0724,0.2498,2019-11-13,11:45:32.690
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:32.840
TS_Auto_15,16.3065,4.0724,0.2497,2019-11-13,11:45:32.990
TS_Auto_15,16.3064,4.0723,0.2497,2019-11-13,11:45:33.170
TS_Auto_15,16.3064,4.0722,0.2498,2019-11-13,11:45:33.300
TS_Auto_15,16.3064,4.0724,0.2497,2019-11-13,11:45:33.520
TS_Auto_15,16.3065,4.0723,0.2497,2019-11-13,11:45:33.700
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:33.890
TS_Auto_15,16.3064,4.0722,0.2498,2019-11-13,11:45:34.000
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:34.100
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:34.250
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:34.380
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:34.490
TS_Auto_15,16.3065,4.0724,0.2499,2019-11-13,11:45:34.610
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:34.730
TS_Auto_15,16.3064,4.0723,0.2498,2019-11-13,11:45:34.890
TS_Auto_15,16.3064,4.0724,0.2498,2019-11-13,11:45:35.010
TS_Auto_15,16.3065,4.0724,0.2498,2019-11-13,11:45:35.130
TS_Auto_15,16.3065,4.0723,0.2499,2019-11-13,11:45:35.330
TS_Auto_15,16.3065,4.0723,0.2498,2019-11-13,11:45:35.470
TS_Auto_15,16.3065,4.0724,0.2499,2019-11-13,11:45:35.570
TS_Auto_15,16.3065,4.0724,0.2498,2019-11-13,11:45:35.670
TS_Auto_15,16.3066,4.0724,0.2498,2019-11-13,11:45:35.970
TS_Auto_15,16.3065,4.0724,0.2501,2019-11-13,11:45:36.090
TS_Auto_15,16.3065,4.0724,0.2502,2019-11-13,11:45:36.250
TS_Auto_15,16.3072,4.0726,0.2529,2019-11-13,11:45:36.440
TS_Auto_15,16.3171,4.0723,0.2938,2019-11-13,11:45:36.600
TS_Auto_15,16.3741,4.0958,0.4325,2019-11-13,11:45:36.870
TS_Auto_15,16.4723,4.1422,0.5483,2019-11-13,11:45:37.050
TS_Auto_15,16.5595,4.1835,0.6016,2019-11-13,11:45:37.290
TS_Auto_15,16.6340,4.2208,0.6323,2019-11-13,11:45:37.400
TS_Auto_15,16.7473,4.2731,0.6676,2019-11-13,11:45:37.640
TS_Auto_15,16.8424,4.3121,0.6975,2019-11-13,11:45:37.810
TS_Auto_15,17.1261,4.4261,0.8060,2019-11-13,11:45:38.110
TS_Auto_15,17.1850,4.4536,0.8307,2019-11-13,11:45:38.260
TS_Auto_15,17.3290,4.5283,0.9022,2019-11-13,11:45:38.400
TS_Auto_15,17.4310,4.5893,0.9608,2019-11-13,11:45:38.540
TS_Auto_15,17.5468,4.6602,1.0307,2019-11-13,11:45:38.720
TS_Auto_15,17.6395,4.7137,1.0918,2019-11-13,11:45:38.990
TS_Auto_15,17.6972,4.7498,1.1388,2019-11-13,11:45:39.130
TS_Auto_15,17.7439,4.7891,1.2020,2019-11-13,11:45:39.350
TS_Auto_15,17.7604,4.8119,1.2411,2019-11-13,11:45:39.480
TS_Auto_15,17.7655,4.8270,1.2688,2019-11-13,11:45:39.580
TS_Auto_15,17.7635,4.8577,1.3226,2019-11-13,11:45:39.710
TS_Auto_15,17.7541,4.8809,1.3642,2019-11-13,11:45:39.880
TS_Auto_15,17.7149,4.9344,1.4591,2019-11-13,11:45:40.160
TS_Auto_15,17.7009,4.9492,1.4863,2019-11-13,11:45:40.290
TS_Auto_15,17.6777,4.9842,1.5546,2019-11-13,11:45:40.440
TS_Auto_15,17.6744,4.9948,1.5799,2019-11-13,11:45:40.550
TS_Auto_15,17.6803,5.0166,1.6444,2019-11-13,11:45:40.820
TS_Auto_15,17.7004,5.0366,1.7123,2019-11-13,11:45:40.950
TS_Auto_15,17.7356,5.0539,1.7986,2019-11-13,11:45:41.230
TS_Auto_15,17.7554,5.0564,1.8407,2019-11-13,11:45:41.340
TS_Auto_15,17.7699,5.0573,1.8693,2019-11-13,11:45:41.460
TS_Auto_15,17.8082,5.0611,1.9340,2019-11-13,11:45:41.630
TS_Auto_15,17.8478,5.0569,1.9830,2019-11-13,11:45:41.890
TS_Auto_15,17.8861,5.0463,2.0189,2019-11-13,11:45:42.020
TS_Auto_15,17.9759,5.0276,2.0818,2019-11-13,11:45:42.140
TS_Auto_15,18.1405,4.9972,2.1613,2019-11-13,11:45:42.570
TS_Auto_15,18.2461,4.9648,2.2045,2019-11-13,11:45:42.710
TS_Auto_15,18.3267,4.9317,2.2382,2019-11-13,11:45:42.870
TS_Auto_15,18.4331,4.8860,2.2824,2019-11-13,11:45:42.980
TS_Auto_15,18.5096,4.8562,2.3126,2019-11-13,11:45:43.110
TS_Auto_15,18.6044,4.8229,2.3482,2019-11-13,11:45:43.260
TS_Auto_15,18.6764,4.8063,2.3798,2019-11-13,11:45:43.360
TS_Auto_15,18.7909,4.7974,2.4532,2019-11-13,11:45:43.610
TS_Auto_15,18.8747,4.8019,2.5233,2019-11-13,11:45:43.760
TS_Auto_15,18.9137,4.8069,2.5587,2019-11-13,11:45:43.880
TS_Auto_15,18.9704,4.8166,2.6141,2019-11-13,11:45:44.000
TS_Auto_15,19.0044,4.8248,2.6518,2019-11-13,11:45:44.110
TS_Auto_15,19.0365,4.8353,2.6905,2019-11-13,11:45:44.240
TS_Auto_15,19.1023,4.8768,2.7819,2019-11-13,11:45:44.440
TS_Auto_15,19.1512,4.9372,2.8717,2019-11-13,11:45:44.570
TS_Auto_15,19.1765,4.9940,2.9372,2019-11-13,11:45:44.790
TS_Auto_15,19.1987,5.0765,3.0142,2019-11-13,11:45:44.980
TS_Auto_15,19.2174,5.1784,3.0851,2019-11-13,11:45:45.160
TS_Auto_15,19.2216,5.2217,3.1094,2019-11-13,11:45:45.270
TS_Auto_15,19.2181,5.3195,3.1669,2019-11-13,11:45:45.450
TS_Auto_15,19.2231,5.3871,3.2156,2019-11-13,11:45:45.650
TS_Auto_15,19.2346,5.4294,3.2459,2019-11-13,11:45:45.770
TS_Auto_15,19.2548,5.4696,3.2735,2019-11-13,11:45:45.880
TS_Auto_15,19.2738,5.4941,3.2908,2019-11-13,11:45:46.000
TS_Auto_15,19.2972,5.5162,3.3059,2019-11-13,11:45:46.100
TS_Auto_15,19.3498,5.5525,3.3264,2019-11-13,11:45:46.610
TS_Auto_15,19.5760,5.6115,3.3515,2019-11-13,11:45:46.770
TS_Auto_15,19.7259,5.5826,3.3535,2019-11-13,11:45:46.960
TS_Auto_15,19.9276,5.5144,3.3292,2019-11-13,11:45:47.150
TS_Auto_15,20.0131,5.4879,3.3162,2019-11-13,11:45:47.260
TS_Auto_15,20.2324,5.4482,3.2893,2019-11-13,11:45:47.430
TS_Auto_15,20.3243,5.4411,3.2824,2019-11-13,11:45:47.580
TS_Auto_15,20.5469,5.4399,3.2702,2019-11-13,11:45:47.830
TS_Auto_15,20.6354,5.4454,3.2660,2019-11-13,11:45:47.980
TS_Auto_15,20.8462,5.4767,3.2578,2019-11-13,11:45:48.100
TS_Auto_15,21.0186,5.5102,3.2475,2019-11-13,11:45:48.300
TS_Auto_15,21.1323,5.5330,3.2413,2019-11-13,11:45:48.450
TS_Auto_15,21.2137,5.5495,3.2381,2019-11-13,11:45:48.680
TS_Auto_15,21.4846,5.6258,3.2407,2019-11-13,11:45:48.780
TS_Auto_15,21.6942,5.6698,3.2380,2019-11-13,11:45:49.010
TS_Auto_15,21.8648,5.6762,3.2315,2019-11-13,11:45:49.130
TS_Auto_15,21.9738,5.6741,3.2243,2019-11-13,11:45:49.240
TS_Auto_15,22.1052,5.6762,3.2149,2019-11-13,11:45:49.500
TS_Auto_15,22.1933,5.6884,3.2115,2019-11-13,11:45:49.610
TS_Auto_15,22.3056,5.7209,3.2072,2019-11-13,11:45:49.840
TS_Auto_15,22.4174,5.7680,3.2014,2019-11-13,11:45:49.960
TS_Auto_15,22.4551,5.7836,3.1980,2019-11-13,11:45:50.080
TS_Auto_15,22.5345,5.8132,3.1831,2019-11-13,11:45:50.300
TS_Auto_15,22.5568,5.8253,3.1783,2019-11-13,11:45:50.400
TS_Auto_15,22.5904,5.8602,3.1676,2019-11-13,11:45:50.560
TS_Auto_15,22.5949,5.8762,3.1630,2019-11-13,11:45:50.690
TS_Auto_15,22.5952,5.8977,3.1576,2019-11-13,11:45:50.810
TS_Auto_15,22.5922,5.9111,3.1544,2019-11-13,11:45:50.920
TS_Auto_15,22.5874,5.9223,3.1508,2019-11-13,11:45:51.040
TS_Auto_15,22.5794,5.9319,3.1474,2019-11-13,11:45:51.230
TS_Auto_15,22.5392,5.9544,3.1405,2019-11-13,11:45:51.360
TS_Auto_15,22.5282,5.9584,3.1399,2019-11-13,11:45:51.460
TS_Auto_15,22.5093,5.9634,3.1414,2019-11-13,11:45:51.700
TS_Auto_15,22.5053,5.9607,3.1407,2019-11-13,11:45:51.830
TS_Auto_15,22.5183,5.9532,3.1430,2019-11-13,11:45:51.940
TS_Auto_15,22.5183,5.9532,3.1430,2019-11-13,11:45:52.080
TS_Auto_15,22.5711,5.9240,3.1520,2019-11-13,11:45:52.320
TS_Auto_15,22.6229,5.9073,3.1638,2019-11-13,11:45:52.440
TS_Auto_15,22.6648,5.9046,3.1725,2019-11-13,11:45:52.690
TS_Auto_15,22.8352,5.8836,3.1862,2019-11-13,11:45:52.990
TS_Auto_15,22.8777,5.8743,3.1904,2019-11-13,11:45:53.110
TS_Auto_15,22.9130,5.8670,3.1930,2019-11-13,11:45:53.220
TS_Auto_15,23.0016,5.8644,3.2037,2019-11-13,11:45:53.410
TS_Auto_15,23.0869,5.8898,3.2209,2019-11-13,11:45:53.550
TS_Auto_15,23.1249,5.9067,3.2264,2019-11-13,11:45:53.680
TS_Auto_15,23.2299,5.9492,3.2364,2019-11-13,11:45:53.840
TS_Auto_15,23.2741,5.9646,3.2403,2019-11-13,11:45:53.970
TS_Auto_15,23.4014,6.0033,3.2518,2019-11-13,11:45:54.200
TS_Auto_15,23.5143,6.0323,3.2595,2019-11-13,11:45:54.340
TS_Auto_15,23.6002,6.0510,3.2643,2019-11-13,11:45:54.520
TS_Auto_15,23.6570,6.0606,3.2680,2019-11-13,11:45:54.640
TS_Auto_15,23.7123,6.0696,3.2721,2019-11-13,11:45:54.770
TS_Auto_15,23.8460,6.0868,3.2822,2019-11-13,11:45:54.870
TS_Auto_15,23.9665,6.0934,3.2926,2019-11-13,11:45:55.090
TS_Auto_15,24.0620,6.0931,3.3025,2019-11-13,11:45:55.290
TS_Auto_15,24.1825,6.0880,3.3160,2019-11-13,11:45:55.470
TS_Auto_15,24.2997,6.0844,3.3265,2019-11-13,11:45:55.630
TS_Auto_15,24.3487,6.0838,3.3311,2019-11-13,11:45:55.750
TS_Auto_15,24.4664,6.0852,3.3417,2019-11-13,11:45:55.960
TS_Auto_15,24.5599,6.0923,3.3546,2019-11-13,11:45:56.240
TS_Auto_15,24.6776,6.1145,3.3670,2019-11-13,11:45:56.360
TS_Auto_15,24.8005,6.1426,3.3768,2019-11-13,11:45:56.550
TS_Auto_15,24.8520,6.1541,3.3808,2019-11-13,11:45:57.030
TS_Auto_15,25.1634,6.2439,3.4002,2019-11-13,11:45:57.130
TS_Auto_15,25.2990,6.2984,3.4099,2019-11-13,11:45:57.350
TS_Auto_15,25.3553,6.3226,3.4145,2019-11-13,11:45:57.460
TS_Auto_15,25.4075,6.3478,3.4185,2019-11-13,11:45:57.570
TS_Auto_15,25.5314,6.4095,3.4280,2019-11-13,11:45:57.800
TS_Auto_15,25.6291,6.4549,3.4386,2019-11-13,11:45:57.960
TS_Auto_15,25.7665,6.5122,3.4530,2019-11-13,11:45:58.160
TS_Auto_15,25.8143,6.5274,3.4568,2019-11-13,11:45:58.290
TS_Auto_15,25.9331,6.5540,3.4672,2019-11-13,11:45:58.430
TS_Auto_15,25.9799,6.5586,3.4721,2019-11-13,11:45:58.600
TS_Auto_15,26.0844,6.5579,3.4825,2019-11-13,11:45:58.740
TS_Auto_15,26.2304,6.5410,3.4982,2019-11-13,11:45:58.970
TS_Auto_15,26.2982,6.5309,3.5069,2019-11-13,11:45:59.100
TS_Auto_15,26.4758,6.4932,3.5292,2019-11-13,11:45:59.260
TS_Auto_15,26.5464,6.4755,3.5380,2019-11-13,11:45:59.370
TS_Auto_15,26.7483,6.4178,3.5595,2019-11-13,11:45:59.660
TS_Auto_15,26.9160,6.3698,3.5761,2019-11-13,11:45:59.810
TS_Auto_15,27.2335,6.2895,3.6020,2019-11-13,11:46:0.060
TS_Auto_15,27.3725,6.2595,3.6119,2019-11-13,11:46:0.260
TS_Auto_15,27.5624,6.2225,3.6258,2019-11-13,11:46:0.430
TS_Auto_15,27.6612,6.2019,3.6331,2019-11-13,11:46:0.540
TS_Auto_15,27.9684,6.1475,3.6506,2019-11-13,11:46:0.660
TS_Auto_15,28.0801,6.1292,3.6581,2019-11-13,11:46:0.790
TS_Auto_15,28.3498,6.0895,3.6763,2019-11-13,11:46:1.000
TS_Auto_15,28.4630,6.0732,3.6834,2019-11-13,11:46:1.110
TS_Auto_15,28.7260,6.0363,3.6993,2019-11-13,11:46:1.240
TS_Auto_15,28.8350,6.0239,3.7055,2019-11-13,11:46:1.350
TS_Auto_15,29.0842,5.9919,3.7217,2019-11-13,11:46:1.580
TS_Auto_15,29.2729,5.9632,3.7316,2019-11-13,11:46:1.760
TS_Auto_15,29.4824,5.9257,3.7430,2019-11-13,11:46:2.060
TS_Auto_15,29.7562,5.8663,3.7599,2019-11-13,11:46:2.380
TS_Auto_15,29.8931,5.8286,3.7716,2019-11-13,11:46:2.500
TS_Auto_15,30.0407,5.7847,3.7837,2019-11-13,11:46:2.650
TS_Auto_15,30.1185,5.7543,3.7885,2019-11-13,11:46:2.760
TS_Auto_15,30.1650,5.7314,3.7918,2019-11-13,11:46:2.870
TS_Auto_15,30.2048,5.7070,3.7962,2019-11-13,11:46:2.990
TS_Auto_15,30.3017,5.6291,3.8109,2019-11-13,11:46:3.160
TS_Auto_15,30.3421,5.5932,3.8154,2019-11-13,11:46:3.300
TS_Auto_15,30.4067,5.5356,3.8215,2019-11-13,11:46:3.430
TS_Auto_15,30.5019,5.4517,3.8288,2019-11-13,11:46:3.530
TS_Auto_15,30.5786,5.3833,3.8313,2019-11-13,11:46:3.670
TS_Auto_15,30.6345,5.3313,3.8331,2019-11-13,11:46:3.790
TS_Auto_15,30.7869,5.1936,3.8357,2019-11-13,11:46:3.990
TS_Auto_15,30.8536,5.1342,3.8363,2019-11-13,11:46:4.090
TS_Auto_15,30.9195,5.0745,3.8372,2019-11-13,11:46:4.230
TS_Auto_15,31.1694,4.8535,3.8406,2019-11-13,11:46:4.490
TS_Auto_15,31.3683,4.6846,3.8410,2019-11-13,11:46:4.680
TS_Auto_15,31.4503,4.6146,3.8400,2019-11-13,11:46:4.820
TS_Auto_15,31.6539,4.4300,3.8338,2019-11-13,11:46:4.930
TS_Auto_15,31.7343,4.3531,3.8296,2019-11-13,11:46:5.060
TS_Auto_15,31.8124,4.2754,3.8272,2019-11-13,11:46:5.160
TS_Auto_15,31.9303,4.1543,3.8222,2019-11-13,11:46:5.270
TS_Auto_15,32.1168,3.9573,3.8131,2019-11-13,11:46:5.440
