点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_83,4.5723,-1.5335,0.0035,2019-11-12,16:12:3.790
TS_Auto_83,4.5717,-1.5333,0.0035,2019-11-12,16:12:3.930
TS_Auto_83,4.5725,-1.5333,0.0035,2019-11-12,16:12:4.060
TS_Auto_83,4.5719,-1.5333,0.0036,2019-11-12,16:12:4.190
TS_Auto_83,4.5717,-1.5334,0.0036,2019-11-12,16:12:4.320
TS_Auto_83,4.5720,-1.5332,0.0036,2019-11-12,16:12:4.470
TS_Auto_83,4.5722,-1.5350,0.0034,2019-11-12,16:12:4.610
TS_Auto_83,4.5723,-1.5342,0.0035,2019-11-12,16:12:4.820
TS_Auto_83,4.5722,-1.5333,0.0035,2019-11-12,16:12:4.930
TS_Auto_83,4.5723,-1.5334,0.0036,2019-11-12,16:12:5.080
TS_Auto_83,4.5722,-1.5332,0.0036,2019-11-12,16:12:5.200
TS_Auto_83,4.5723,-1.5329,0.0038,2019-11-12,16:12:5.370
TS_Auto_83,4.5721,-1.5329,0.0037,2019-11-12,16:12:5.600
TS_Auto_83,4.5721,-1.5331,0.0038,2019-11-12,16:12:5.850
TS_Auto_83,4.5717,-1.5333,0.0036,2019-11-12,16:12:5.980
TS_Auto_83,4.5717,-1.5334,0.0036,2019-11-12,16:12:6.110
TS_Auto_83,4.5717,-1.5334,0.0036,2019-11-12,16:12:6.230
TS_Auto_83,4.5717,-1.5333,0.0036,2019-11-12,16:12:6.360
TS_Auto_83,4.5717,-1.5334,0.0037,2019-11-12,16:12:6.470
TS_Auto_83,4.5717,-1.5334,0.0038,2019-11-12,16:12:6.580
TS_Auto_83,4.5717,-1.5334,0.0037,2019-11-12,16:12:6.730
TS_Auto_83,4.5718,-1.5335,0.0037,2019-11-12,16:12:6.890
TS_Auto_83,4.5718,-1.5334,0.0038,2019-11-12,16:12:7.020
TS_Auto_83,4.5712,-1.5337,0.0036,2019-11-12,16:12:7.150
TS_Auto_83,4.5720,-1.5339,0.0036,2019-11-12,16:12:7.580
TS_Auto_83,4.5720,-1.5339,0.0036,2019-11-12,16:12:7.700
TS_Auto_83,4.5719,-1.5339,0.0037,2019-11-12,16:12:7.820
TS_Auto_83,4.5719,-1.5338,0.0036,2019-11-12,16:12:7.940
TS_Auto_83,4.5718,-1.5338,0.0037,2019-11-12,16:12:8.090
TS_Auto_83,4.5713,-1.5339,0.0038,2019-11-12,16:12:8.200
TS_Auto_83,4.5717,-1.5328,0.0042,2019-11-12,16:12:8.320
TS_Auto_83,4.5718,-1.5329,0.0043,2019-11-12,16:12:8.440
TS_Auto_83,4.5715,-1.5344,0.0044,2019-11-12,16:12:8.550
TS_Auto_83,4.5718,-1.5343,0.0050,2019-11-12,16:12:8.750
TS_Auto_83,4.5740,-1.5349,0.0318,2019-11-12,16:12:8.870
TS_Auto_83,4.5722,-1.5343,0.0509,2019-11-12,16:12:9.070
TS_Auto_83,4.5894,-1.5215,0.1621,2019-11-12,16:12:9.220
TS_Auto_83,4.5981,-1.5197,0.2072,2019-11-12,16:12:9.350
TS_Auto_83,4.6312,-1.4993,0.2583,2019-11-12,16:12:9.540
TS_Auto_83,4.6475,-1.4902,0.2532,2019-11-12,16:12:9.700
TS_Auto_83,4.6798,-1.4738,0.2368,2019-11-12,16:12:9.860
TS_Auto_83,4.6925,-1.4667,0.2324,2019-11-12,16:12:9.990
TS_Auto_83,4.7051,-1.4590,0.2298,2019-11-12,16:12:10.110
TS_Auto_83,4.7258,-1.4446,0.2291,2019-11-12,16:12:10.220
TS_Auto_83,4.7393,-1.4344,0.2306,2019-11-12,16:12:10.330
TS_Auto_83,4.7787,-1.4042,0.2296,2019-11-12,16:12:10.520
TS_Auto_83,4.8160,-1.3724,0.2251,2019-11-12,16:12:10.660
TS_Auto_83,4.8380,-1.3513,0.2214,2019-11-12,16:12:10.810
TS_Auto_83,4.8588,-1.3290,0.2157,2019-11-12,16:12:10.920
TS_Auto_83,4.8662,-1.3000,0.2114,2019-11-12,16:12:11.060
TS_Auto_83,4.8720,-1.2721,0.2082,2019-11-12,16:12:11.220
TS_Auto_83,4.8728,-1.2535,0.2074,2019-11-12,16:12:11.350
TS_Auto_83,4.8568,-1.1801,0.2073,2019-11-12,16:12:11.610
TS_Auto_83,4.8508,-1.1602,0.2094,2019-11-12,16:12:11.750
TS_Auto_83,4.8444,-1.1417,0.2119,2019-11-12,16:12:11.880
TS_Auto_83,4.8153,-1.0827,0.2344,2019-11-12,16:12:11.980
TS_Auto_83,4.8153,-1.0827,0.2344,2019-11-12,16:12:12.120
TS_Auto_83,4.8055,-1.0682,0.2432,2019-11-12,16:12:12.370
TS_Auto_83,4.7369,-1.0152,0.3039,2019-11-12,16:12:12.530
TS_Auto_83,4.7212,-1.0082,0.3190,2019-11-12,16:12:12.870
TS_Auto_83,4.6508,-0.9962,0.3828,2019-11-12,16:12:12.980
TS_Auto_83,4.6171,-0.9982,0.4161,2019-11-12,16:12:13.220
TS_Auto_83,4.5908,-1.0010,0.4448,2019-11-12,16:12:13.390
TS_Auto_83,4.5323,-1.0212,0.5122,2019-11-12,16:12:13.590
TS_Auto_83,4.4974,-1.0385,0.5542,2019-11-12,16:12:13.830
TS_Auto_83,4.4350,-1.0789,0.6351,2019-11-12,16:12:14.080
TS_Auto_83,4.4162,-1.0926,0.6591,2019-11-12,16:12:14.230
TS_Auto_83,4.3874,-1.1131,0.6950,2019-11-12,16:12:14.340
TS_Auto_83,4.3571,-1.1359,0.7303,2019-11-12,16:12:14.540
TS_Auto_83,4.2955,-1.1846,0.8027,2019-11-12,16:12:14.700
TS_Auto_83,4.2486,-1.2259,0.8610,2019-11-12,16:12:14.840
TS_Auto_83,4.2303,-1.2420,0.8834,2019-11-12,16:12:14.980
TS_Auto_83,4.1826,-1.2845,0.9408,2019-11-12,16:12:15.230
TS_Auto_83,4.1542,-1.3102,0.9764,2019-11-12,16:12:15.380
TS_Auto_83,4.1176,-1.3425,1.0212,2019-11-12,16:12:15.540
TS_Auto_83,4.0897,-1.3668,1.0547,2019-11-12,16:12:15.680
TS_Auto_83,4.0529,-1.3980,1.0970,2019-11-12,16:12:15.850
TS_Auto_83,3.9909,-1.4540,1.1670,2019-11-12,16:12:16.120
TS_Auto_83,3.9655,-1.4779,1.1946,2019-11-12,16:12:16.220
TS_Auto_83,3.9356,-1.5083,1.2294,2019-11-12,16:12:16.370
TS_Auto_83,3.9009,-1.5449,1.2731,2019-11-12,16:12:16.510
TS_Auto_83,3.8886,-1.5577,1.2903,2019-11-12,16:12:16.640
TS_Auto_83,3.8713,-1.5751,1.3155,2019-11-12,16:12:16.770
TS_Auto_83,3.8611,-1.5858,1.3315,2019-11-12,16:12:16.870
TS_Auto_83,3.8433,-1.6061,1.3647,2019-11-12,16:12:17.040
TS_Auto_83,3.8272,-1.6268,1.4080,2019-11-12,16:12:17.220
TS_Auto_83,3.8229,-1.6339,1.4286,2019-11-12,16:12:17.410
TS_Auto_83,3.8131,-1.6469,1.4800,2019-11-12,16:12:17.540
TS_Auto_83,3.8096,-1.6493,1.5022,2019-11-12,16:12:17.650
TS_Auto_83,3.8042,-1.6516,1.5351,2019-11-12,16:12:17.760
TS_Auto_83,3.8013,-1.6520,1.5564,2019-11-12,16:12:17.920
TS_Auto_83,3.7965,-1.6515,1.5883,2019-11-12,16:12:18.030
TS_Auto_83,3.7893,-1.6502,1.6300,2019-11-12,16:12:18.190
TS_Auto_83,3.7783,-1.6477,1.6840,2019-11-12,16:12:18.330
TS_Auto_83,3.7682,-1.6476,1.7240,2019-11-12,16:12:18.500
TS_Auto_83,3.7605,-1.6504,1.7563,2019-11-12,16:12:18.650
TS_Auto_83,3.7531,-1.6558,1.7887,2019-11-12,16:12:18.790
TS_Auto_83,3.7390,-1.6727,1.8544,2019-11-12,16:12:19.050
TS_Auto_83,3.7300,-1.6891,1.8974,2019-11-12,16:12:19.260
TS_Auto_83,3.7210,-1.7170,1.9480,2019-11-12,16:12:19.490
TS_Auto_84,3.7163,-1.7494,1.9983,2019-11-12,16:12:19.670
TS_Auto_84,3.7164,-1.7680,2.0302,2019-11-12,16:12:19.810
TS_Auto_84,3.7203,-1.7914,2.0724,2019-11-12,16:12:19.990
TS_Auto_84,3.7327,-1.8354,2.1471,2019-11-12,16:12:20.260
TS_Auto_84,3.7373,-1.8481,2.1675,2019-11-12,16:12:20.400
TS_Auto_84,3.7511,-1.8852,2.2212,2019-11-12,16:12:20.580
TS_Auto_84,3.7635,-1.9203,2.2649,2019-11-12,16:12:20.720
TS_Auto_84,3.7745,-1.9484,2.2975,2019-11-12,16:12:20.840
TS_Auto_84,3.7823,-1.9681,2.3192,2019-11-12,16:12:20.980
TS_Auto_84,3.7968,-1.9988,2.3526,2019-11-12,16:12:21.090
TS_Auto_84,3.8187,-2.0392,2.3973,2019-11-12,16:12:21.250
TS_Auto_84,3.8617,-2.1083,2.4756,2019-11-12,16:12:21.560
TS_Auto_84,3.8921,-2.1561,2.5269,2019-11-12,16:12:21.730
TS_Auto_84,3.9083,-2.1835,2.5581,2019-11-12,16:12:21.880
TS_Auto_84,3.9181,-2.2008,2.5786,2019-11-12,16:12:21.990
TS_Auto_84,3.9568,-2.2514,2.6565,2019-11-12,16:12:22.240
TS_Auto_84,3.9683,-2.2629,2.6793,2019-11-12,16:12:22.400
TS_Auto_84,3.9928,-2.2839,2.7266,2019-11-12,16:12:22.520
TS_Auto_84,4.0138,-2.2977,2.7627,2019-11-12,16:12:22.640
TS_Auto_84,4.0342,-2.3095,2.7940,2019-11-12,16:12:22.760
TS_Auto_84,4.0552,-2.3192,2.8204,2019-11-12,16:12:22.900
TS_Auto_84,4.1186,-2.3395,2.8823,2019-11-12,16:12:23.310
TS_Auto_84,4.1376,-2.3450,2.9050,2019-11-12,16:12:23.450
TS_Auto_84,4.1413,-2.3483,2.9299,2019-11-12,16:12:23.730
TS_Auto_84,4.1149,-2.3485,2.9576,2019-11-12,16:12:23.870
TS_Auto_84,4.0961,-2.3454,2.9682,2019-11-12,16:12:24.090
TS_Auto_84,4.0679,-2.3398,2.9777,2019-11-12,16:12:24.210
TS_Auto_84,4.0529,-2.3358,2.9830,2019-11-12,16:12:24.320
TS_Auto_84,4.0106,-2.3151,3.0008,2019-11-12,16:12:24.570
TS_Auto_84,4.0106,-2.3151,3.0008,2019-11-12,16:12:24.680
TS_Auto_84,3.9867,-2.2758,3.0199,2019-11-12,16:12:24.860
TS_Auto_84,3.9850,-2.2698,3.0218,2019-11-12,16:12:25.010
TS_Auto_84,3.9737,-2.2357,3.0316,2019-11-12,16:12:25.200
TS_Auto_84,3.9660,-2.2210,3.0354,2019-11-12,16:12:25.360
TS_Auto_84,3.9212,-2.1711,3.0479,2019-11-12,16:12:25.640
TS_Auto_84,3.8721,-2.1362,3.0576,2019-11-12,16:12:25.760
TS_Auto_84,3.8496,-2.1224,3.0631,2019-11-12,16:12:25.910
TS_Auto_84,3.7900,-2.0927,3.0777,2019-11-12,16:12:26.050
TS_Auto_84,3.7303,-2.0710,3.0927,2019-11-12,16:12:26.250
TS_Auto_84,3.6817,-2.0602,3.1071,2019-11-12,16:12:26.450
TS_Auto_84,3.6479,-2.0598,3.1185,2019-11-12,16:12:26.600
TS_Auto_84,3.6147,-2.0665,3.1301,2019-11-12,16:12:26.720
TS_Auto_84,3.5715,-2.0860,3.1463,2019-11-12,16:12:26.880
TS_Auto_84,3.5309,-2.1220,3.1637,2019-11-12,16:12:27.080
TS_Auto_84,3.5065,-2.1533,3.1805,2019-11-12,16:12:27.320
TS_Auto_84,3.4854,-2.1986,3.1991,2019-11-12,16:12:27.560
TS_Auto_84,3.4712,-2.2720,3.2212,2019-11-12,16:12:27.800
TS_Auto_84,3.4683,-2.3297,3.2324,2019-11-12,16:12:27.950
TS_Auto_84,3.4665,-2.3541,3.2356,2019-11-12,16:12:28.130
TS_Auto_84,3.4560,-2.4206,3.2367,2019-11-12,16:12:28.280
TS_Auto_84,3.4485,-2.4510,3.2369,2019-11-12,16:12:28.390
TS_Auto_84,3.4390,-2.4829,3.2365,2019-11-12,16:12:28.490
TS_Auto_84,3.4224,-2.5316,3.2350,2019-11-12,16:12:28.620
TS_Auto_84,3.4083,-2.5644,3.2341,2019-11-12,16:12:28.730
TS_Auto_84,3.3606,-2.6577,3.2313,2019-11-12,16:12:28.910
TS_Auto_84,3.3222,-2.7368,3.2294,2019-11-12,16:12:29.070
TS_Auto_84,3.3040,-2.7777,3.2275,2019-11-12,16:12:29.210
TS_Auto_84,3.2777,-2.8391,3.2237,2019-11-12,16:12:29.330
TS_Auto_84,3.2359,-2.9450,3.2178,2019-11-12,16:12:29.440
TS_Auto_84,3.2217,-2.9862,3.2148,2019-11-12,16:12:29.560
TS_Auto_84,3.1886,-3.0872,3.2068,2019-11-12,16:12:29.710
TS_Auto_84,3.1745,-3.1288,3.2028,2019-11-12,16:12:29.840
TS_Auto_84,3.1589,-3.1698,3.1987,2019-11-12,16:12:30.010
TS_Auto_84,3.1342,-3.2304,3.1959,2019-11-12,16:12:30.120
TS_Auto_84,3.1035,-3.3122,3.1935,2019-11-12,16:12:30.300
TS_Auto_84,3.0611,-3.4500,3.1860,2019-11-12,16:12:30.580
TS_Auto_84,3.0611,-3.4500,3.1860,2019-11-12,16:12:30.680
TS_Auto_84,3.0240,-3.5849,3.1776,2019-11-12,16:12:30.870
TS_Auto_84,2.9957,-3.6805,3.1769,2019-11-12,16:12:31.030
TS_Auto_84,2.9836,-3.7182,3.1763,2019-11-12,16:12:31.180
TS_Auto_84,2.9639,-3.7759,3.1756,2019-11-12,16:12:31.320
TS_Auto_84,2.9378,-3.8467,3.1770,2019-11-12,16:12:31.520
TS_Auto_84,2.9048,-3.9351,3.1795,2019-11-12,16:12:31.680
TS_Auto_84,2.8993,-3.9521,3.1800,2019-11-12,16:12:31.830
TS_Auto_84,2.8514,-4.0939,3.1827,2019-11-12,16:12:32.110
TS_Auto_84,2.8390,-4.1273,3.1822,2019-11-12,16:12:32.250
TS_Auto_84,2.8089,-4.2102,3.1776,2019-11-12,16:12:32.420
TS_Auto_84,2.7778,-4.2913,3.1691,2019-11-12,16:12:32.570
TS_Auto_84,2.7475,-4.3658,3.1606,2019-11-12,16:12:32.750
TS_Auto_84,2.7246,-4.4223,3.1535,2019-11-12,16:12:32.920
TS_Auto_84,2.7141,-4.4493,3.1513,2019-11-12,16:12:33.080
TS_Auto_84,2.6924,-4.5138,3.1499,2019-11-12,16:12:33.430
TS_Auto_84,2.6670,-4.6071,3.1498,2019-11-12,16:12:33.580
TS_Auto_84,2.6597,-4.6333,3.1501,2019-11-12,16:12:33.720
TS_Auto_84,2.6408,-4.7024,3.1532,2019-11-12,16:12:33.860
TS_Auto_84,2.6214,-4.7741,3.1557,2019-11-12,16:12:34.070
TS_Auto_84,2.6137,-4.8025,3.1570,2019-11-12,16:12:34.220
TS_Auto_84,2.5944,-4.8754,3.1619,2019-11-12,16:12:34.440
TS_Auto_84,2.5700,-4.9744,3.1712,2019-11-12,16:12:34.730
TS_Auto_84,2.5553,-5.0257,3.1773,2019-11-12,16:12:34.890
TS_Auto_84,2.5447,-5.0624,3.1808,2019-11-12,16:12:35.020
TS_Auto_84,2.5350,-5.1059,3.1837,2019-11-12,16:12:35.190
TS_Auto_84,2.5212,-5.1831,3.1835,2019-11-12,16:12:35.500
TS_Auto_84,2.5169,-5.2378,3.1783,2019-11-12,16:12:35.670
TS_Auto_84,2.5162,-5.2926,3.1720,2019-11-12,16:12:35.840
TS_Auto_84,2.5168,-5.3136,3.1680,2019-11-12,16:12:35.970
TS_Auto_84,2.5179,-5.3340,3.1637,2019-11-12,16:12:36.150
TS_Auto_84,2.5199,-5.3539,3.1587,2019-11-12,16:12:36.360
TS_Auto_84,2.5254,-5.4477,3.1251,2019-11-12,16:12:36.570
TS_Auto_84,2.5256,-5.4661,3.1169,2019-11-12,16:12:36.730
TS_Auto_85,2.5225,-5.5313,3.0875,2019-11-12,16:12:36.960
TS_Auto_85,2.5225,-5.5313,3.0875,2019-11-12,16:12:37.090
TS_Auto_85,2.5176,-5.5967,3.0674,2019-11-12,16:12:37.350
TS_Auto_85,2.5126,-5.6794,3.0603,2019-11-12,16:12:37.610
TS_Auto_85,2.5118,-5.7024,3.0606,2019-11-12,16:12:37.740
TS_Auto_85,2.5103,-5.7243,3.0610,2019-11-12,16:12:37.930
TS_Auto_85,2.5022,-5.8113,3.0617,2019-11-12,16:12:38.110
TS_Auto_85,2.4995,-5.8383,3.0616,2019-11-12,16:12:38.220
TS_Auto_85,2.4948,-5.8845,3.0617,2019-11-12,16:12:38.330
TS_Auto_85,2.4915,-5.9154,3.0626,2019-11-12,16:12:38.530
TS_Auto_85,2.4799,-6.0614,3.0740,2019-11-12,16:12:38.730
TS_Auto_85,2.4775,-6.1111,3.0800,2019-11-12,16:12:38.900
TS_Auto_85,2.4766,-6.1767,3.0872,2019-11-12,16:12:39.100
TS_Auto_85,2.4759,-6.2234,3.0930,2019-11-12,16:12:39.240
TS_Auto_85,2.4723,-6.2931,3.1019,2019-11-12,16:12:39.360
TS_Auto_85,2.4645,-6.3799,3.1113,2019-11-12,16:12:39.620
TS_Auto_85,2.4550,-6.4716,3.1182,2019-11-12,16:12:39.740
TS_Auto_85,2.4493,-6.5273,3.1220,2019-11-12,16:12:39.880
TS_Auto_85,2.4436,-6.6032,3.1268,2019-11-12,16:12:40.100
TS_Auto_85,2.4388,-6.7237,3.1355,2019-11-12,16:12:40.360
TS_Auto_85,2.4388,-6.7870,3.1384,2019-11-12,16:12:40.540
TS_Auto_85,2.4470,-6.8950,3.1410,2019-11-12,16:12:40.650
TS_Auto_85,2.4535,-6.9403,3.1418,2019-11-12,16:12:40.790
TS_Auto_85,2.4794,-7.0568,3.1469,2019-11-12,16:12:40.950
TS_Auto_85,2.5211,-7.1741,3.1516,2019-11-12,16:12:41.130
TS_Auto_85,2.5395,-7.2202,3.1533,2019-11-12,16:12:41.260
TS_Auto_85,2.5802,-7.3161,3.1578,2019-11-12,16:12:41.420
TS_Auto_85,2.6109,-7.3873,3.1607,2019-11-12,16:12:41.530
TS_Auto_85,2.6296,-7.4367,3.1626,2019-11-12,16:12:41.690
TS_Auto_85,2.6799,-7.5600,3.1657,2019-11-12,16:12:41.900
TS_Auto_85,2.7113,-7.6345,3.1654,2019-11-12,16:12:42.010
TS_Auto_85,2.7539,-7.7328,3.1623,2019-11-12,16:12:42.160
TS_Auto_85,2.8009,-7.8567,3.1560,2019-11-12,16:12:42.310
TS_Auto_85,2.8147,-7.9045,3.1522,2019-11-12,16:12:42.450
TS_Auto_85,2.8255,-7.9529,3.1482,2019-11-12,16:12:42.600
TS_Auto_85,2.8399,-8.0743,3.1355,2019-11-12,16:12:42.710
TS_Auto_85,2.8432,-8.1238,3.1295,2019-11-12,16:12:42.820
TS_Auto_85,2.8473,-8.2427,3.1144,2019-11-12,16:12:43.040
TS_Auto_85,2.8487,-8.2896,3.1080,2019-11-12,16:12:43.180
TS_Auto_85,2.8499,-8.3571,3.1003,2019-11-12,16:12:43.330
TS_Auto_85,2.8538,-8.4607,3.0952,2019-11-12,16:12:43.500
TS_Auto_85,2.8559,-8.5008,3.0941,2019-11-12,16:12:43.680
TS_Auto_85,2.8578,-8.5417,3.0939,2019-11-12,16:12:43.830
TS_Auto_85,2.8738,-8.7572,3.0958,2019-11-12,16:12:44.080
TS_Auto_85,2.8829,-8.8493,3.0976,2019-11-12,16:12:44.300
TS_Auto_85,2.8932,-8.9602,3.1016,2019-11-12,16:12:44.510
TS_Auto_85,2.9049,-9.0664,3.1080,2019-11-12,16:12:44.690
TS_Auto_85,2.9103,-9.1110,3.1108,2019-11-12,16:12:44.840
TS_Auto_85,2.9219,-9.2154,3.1174,2019-11-12,16:12:44.990
TS_Auto_85,2.9299,-9.2959,3.1225,2019-11-12,16:12:45.150
TS_Auto_85,2.9385,-9.3915,3.1292,2019-11-12,16:12:45.360
TS_Auto_85,2.9409,-9.4278,3.1321,2019-11-12,16:12:45.520
TS_Auto_85,2.9468,-9.5134,3.1380,2019-11-12,16:12:45.710
TS_Auto_85,2.9487,-9.5440,3.1410,2019-11-12,16:12:45.810
TS_Auto_85,2.9530,-9.5885,3.1458,2019-11-12,16:12:45.920
TS_Auto_85,2.9623,-9.6406,3.1537,2019-11-12,16:12:46.040
TS_Auto_85,2.9932,-9.7296,3.1744,2019-11-12,16:12:46.390
TS_Auto_85,3.0168,-9.7633,3.1852,2019-11-12,16:12:46.620
TS_Auto_85,3.0581,-9.7930,3.1989,2019-11-12,16:12:46.830
TS_Auto_85,3.1102,-9.8107,3.2112,2019-11-12,16:12:46.990
TS_Auto_85,3.1599,-9.8180,3.2200,2019-11-12,16:12:47.200
TS_Auto_85,3.2624,-9.8188,3.2316,2019-11-12,16:12:47.460
TS_Auto_85,3.3472,-9.8114,3.2329,2019-11-12,16:12:47.670
TS_Auto_85,3.4229,-9.7986,3.2338,2019-11-12,16:12:47.910
TS_Auto_85,3.4837,-9.7862,3.2351,2019-11-12,16:12:48.040
TS_Auto_85,3.5923,-9.7596,3.2395,2019-11-12,16:12:48.200
TS_Auto_85,3.6838,-9.7311,3.2453,2019-11-12,16:12:48.360
TS_Auto_85,3.7997,-9.6868,3.2536,2019-11-12,16:12:48.510
TS_Auto_85,3.8452,-9.6678,3.2572,2019-11-12,16:12:48.650
TS_Auto_85,3.8939,-9.6456,3.2609,2019-11-12,16:12:48.820
TS_Auto_85,4.0164,-9.5840,3.2704,2019-11-12,16:12:48.970
TS_Auto_85,4.1412,-9.5176,3.2775,2019-11-12,16:12:49.110
TS_Auto_85,4.1953,-9.4893,3.2806,2019-11-12,16:12:49.250
TS_Auto_85,4.3230,-9.4181,3.2890,2019-11-12,16:12:49.540
TS_Auto_85,4.3749,-9.3886,3.2924,2019-11-12,16:12:49.760
TS_Auto_85,4.5615,-9.2778,3.3054,2019-11-12,16:12:49.930
TS_Auto_85,4.7024,-9.1941,3.3116,2019-11-12,16:12:50.050
TS_Auto_85,4.7606,-9.1601,3.3140,2019-11-12,16:12:50.200
TS_Auto_85,4.8475,-9.1109,3.3165,2019-11-12,16:12:50.310
TS_Auto_85,4.9668,-9.0487,3.3184,2019-11-12,16:12:50.470
TS_Auto_85,5.0553,-9.0056,3.3193,2019-11-12,16:12:50.620
TS_Auto_85,5.1139,-8.9791,3.3202,2019-11-12,16:12:50.720
TS_Auto_85,5.2570,-8.9168,3.3244,2019-11-12,16:12:50.840
TS_Auto_85,5.3144,-8.8942,3.3270,2019-11-12,16:12:50.960
TS_Auto_85,5.3691,-8.8730,3.3294,2019-11-12,16:12:51.070
TS_Auto_85,5.5531,-8.8072,3.3348,2019-11-12,16:12:51.340
TS_Auto_85,5.6289,-8.7845,3.3355,2019-11-12,16:12:51.520
TS_Auto_85,5.6759,-8.7715,3.3357,2019-11-12,16:12:51.640
TS_Auto_85,5.7887,-8.7437,3.3347,2019-11-12,16:12:51.790
TS_Auto_85,5.8730,-8.7251,3.3338,2019-11-12,16:12:51.940
TS_Auto_85,5.9364,-8.7102,3.3331,2019-11-12,16:12:52.080
TS_Auto_85,6.0142,-8.6918,3.3329,2019-11-12,16:12:52.300
TS_Auto_85,6.0525,-8.6823,3.3329,2019-11-12,16:12:52.450
TS_Auto_85,6.2011,-8.6280,3.3291,2019-11-12,16:12:52.700
TS_Auto_85,6.2686,-8.5914,3.3244,2019-11-12,16:12:52.860
TS_Auto_85,6.3164,-8.5598,3.3196,2019-11-12,16:12:53.000
TS_Auto_85,6.3654,-8.5265,3.3153,2019-11-12,16:12:53.110
TS_Auto_85,6.4129,-8.4907,3.3090,2019-11-12,16:12:53.220
