点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_13,1.7206,-1.9266,0.2696,2019-11-13,11:38:41.500
TS_Auto_13,1.7204,-1.9266,0.2696,2019-11-13,11:38:41.640
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:41.810
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:41.920
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:42.050
TS_Auto_13,1.7206,-1.9266,0.2695,2019-11-13,11:38:42.160
TS_Auto_13,1.7206,-1.9266,0.2697,2019-11-13,11:38:42.320
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:42.470
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:42.610
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:42.780
TS_Auto_13,1.7205,-1.9267,0.2696,2019-11-13,11:38:42.890
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:42.990
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:43.100
TS_Auto_13,1.7207,-1.9264,0.2696,2019-11-13,11:38:43.250
TS_Auto_13,1.7207,-1.9264,0.2696,2019-11-13,11:38:43.420
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:43.540
TS_Auto_13,1.7207,-1.9265,0.2696,2019-11-13,11:38:43.680
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:43.780
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:43.920
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:44.030
TS_Auto_13,1.7206,-1.9265,0.2695,2019-11-13,11:38:44.290
TS_Auto_13,1.7206,-1.9266,0.2696,2019-11-13,11:38:44.390
TS_Auto_13,1.7207,-1.9265,0.2696,2019-11-13,11:38:44.510
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:44.660
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:44.840
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:45.170
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:45.320
TS_Auto_13,1.7207,-1.9265,0.2696,2019-11-13,11:38:45.750
TS_Auto_13,1.7206,-1.9265,0.2695,2019-11-13,11:38:45.860
TS_Auto_13,1.7207,-1.9264,0.2696,2019-11-13,11:38:46.010
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:46.150
TS_Auto_13,1.7206,-1.9265,0.2697,2019-11-13,11:38:46.370
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:46.500
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:46.660
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:46.850
TS_Auto_13,1.7206,-1.9266,0.2696,2019-11-13,11:38:46.960
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:47.100
TS_Auto_13,1.7207,-1.9265,0.2696,2019-11-13,11:38:47.240
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:47.350
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:47.500
TS_Auto_13,1.7206,-1.9265,0.2697,2019-11-13,11:38:47.620
TS_Auto_13,1.7207,-1.9264,0.2696,2019-11-13,11:38:47.840
TS_Auto_13,1.7205,-1.9266,0.2696,2019-11-13,11:38:48.040
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:48.200
TS_Auto_13,1.7205,-1.9265,0.2696,2019-11-13,11:38:48.330
TS_Auto_13,1.7204,-1.9266,0.2696,2019-11-13,11:38:48.620
TS_Auto_13,1.7204,-1.9266,0.2696,2019-11-13,11:38:48.720
TS_Auto_13,1.7207,-1.9264,0.2696,2019-11-13,11:38:48.830
TS_Auto_13,1.7206,-1.9264,0.2697,2019-11-13,11:38:48.990
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:49.100
TS_Auto_13,1.7206,-1.9265,0.2697,2019-11-13,11:38:49.330
TS_Auto_13,1.7205,-1.9264,0.2696,2019-11-13,11:38:49.460
TS_Auto_13,1.7207,-1.9263,0.2696,2019-11-13,11:38:49.710
TS_Auto_13,1.7206,-1.9265,0.2696,2019-11-13,11:38:49.840
TS_Auto_13,1.7206,-1.9264,0.2697,2019-11-13,11:38:50.010
TS_Auto_13,1.7204,-1.9265,0.2697,2019-11-13,11:38:50.140
TS_Auto_13,1.7205,-1.9264,0.2696,2019-11-13,11:38:50.260
TS_Auto_13,1.7205,-1.9264,0.2696,2019-11-13,11:38:50.370
TS_Auto_13,1.7205,-1.9264,0.2696,2019-11-13,11:38:50.480
TS_Auto_13,1.7207,-1.9263,0.2697,2019-11-13,11:38:50.580
TS_Auto_13,1.7205,-1.9264,0.2696,2019-11-13,11:38:51.000
TS_Auto_13,1.7206,-1.9264,0.2697,2019-11-13,11:38:51.140
TS_Auto_13,1.7206,-1.9263,0.2697,2019-11-13,11:38:51.260
TS_Auto_13,1.7206,-1.9262,0.2697,2019-11-13,11:38:51.390
TS_Auto_13,1.7205,-1.9264,0.2697,2019-11-13,11:38:51.490
TS_Auto_13,1.7205,-1.9264,0.2697,2019-11-13,11:38:51.610
TS_Auto_13,1.7204,-1.9265,0.2697,2019-11-13,11:38:51.840
TS_Auto_14,1.7207,-1.9263,0.2697,2019-11-13,11:38:51.990
TS_Auto_14,1.7206,-1.9265,0.2696,2019-11-13,11:38:52.180
TS_Auto_14,1.7206,-1.9264,0.2696,2019-11-13,11:38:52.330
TS_Auto_14,1.7207,-1.9263,0.2698,2019-11-13,11:38:52.440
TS_Auto_14,1.7207,-1.9265,0.2697,2019-11-13,11:38:52.580
TS_Auto_14,1.7205,-1.9264,0.2697,2019-11-13,11:38:52.710
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:52.840
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:53.040
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:53.140
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:53.280
TS_Auto_14,1.7206,-1.9265,0.2696,2019-11-13,11:38:53.410
TS_Auto_14,1.7206,-1.9266,0.2697,2019-11-13,11:38:53.540
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:53.700
TS_Auto_14,1.7205,-1.9266,0.2697,2019-11-13,11:38:53.850
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:53.960
TS_Auto_14,1.7207,-1.9266,0.2697,2019-11-13,11:38:54.140
TS_Auto_14,1.7206,-1.9266,0.2697,2019-11-13,11:38:54.290
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:54.460
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:54.570
TS_Auto_14,1.7206,-1.9266,0.2698,2019-11-13,11:38:54.710
TS_Auto_14,1.7206,-1.9266,0.2698,2019-11-13,11:38:54.810
TS_Auto_14,1.7206,-1.9266,0.2697,2019-11-13,11:38:54.930
TS_Auto_14,1.7206,-1.9266,0.2697,2019-11-13,11:38:55.120
TS_Auto_14,1.7207,-1.9265,0.2697,2019-11-13,11:38:55.240
TS_Auto_14,1.7206,-1.9266,0.2698,2019-11-13,11:38:55.390
TS_Auto_14,1.7205,-1.9267,0.2697,2019-11-13,11:38:55.620
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:55.810
TS_Auto_14,1.7205,-1.9267,0.2697,2019-11-13,11:38:55.920
TS_Auto_14,1.7205,-1.9266,0.2698,2019-11-13,11:38:56.590
TS_Auto_14,1.7206,-1.9265,0.2697,2019-11-13,11:38:56.700
TS_Auto_14,1.7205,-1.9266,0.2698,2019-11-13,11:38:56.810
TS_Auto_14,1.7205,-1.9266,0.2698,2019-11-13,11:38:56.980
TS_Auto_14,1.7204,-1.9266,0.2698,2019-11-13,11:38:57.110
TS_Auto_14,1.7205,-1.9266,0.2698,2019-11-13,11:38:57.230
TS_Auto_14,1.7205,-1.9265,0.2701,2019-11-13,11:38:57.360
TS_Auto_14,1.7204,-1.9265,0.2702,2019-11-13,11:38:57.470
TS_Auto_14,1.7205,-1.9264,0.2709,2019-11-13,11:38:57.730
TS_Auto_14,1.7170,-1.9289,0.2829,2019-11-13,11:38:57.870
TS_Auto_14,1.7162,-1.9355,0.3089,2019-11-13,11:38:57.990
TS_Auto_14,1.7184,-1.9457,0.3488,2019-11-13,11:38:58.090
TS_Auto_14,1.7226,-1.9562,0.3926,2019-11-13,11:38:58.250
TS_Auto_14,1.7514,-1.9923,0.5065,2019-11-13,11:38:58.510
TS_Auto_14,1.7775,-2.0205,0.5227,2019-11-13,11:38:58.720
TS_Auto_14,1.8190,-2.0575,0.5092,2019-11-13,11:38:58.960
TS_Auto_14,1.8261,-2.0624,0.5070,2019-11-13,11:38:59.070
TS_Auto_14,1.8765,-2.0980,0.4910,2019-11-13,11:38:59.270
TS_Auto_14,1.9117,-2.1334,0.4861,2019-11-13,11:38:59.440
TS_Auto_14,1.9347,-2.1642,0.4916,2019-11-13,11:38:59.610
TS_Auto_14,1.9509,-2.1878,0.4953,2019-11-13,11:38:59.730
TS_Auto_14,1.9600,-2.2037,0.4953,2019-11-13,11:38:59.890
TS_Auto_14,1.9676,-2.2206,0.4957,2019-11-13,11:39:0.000
TS_Auto_14,1.9777,-2.2457,0.4990,2019-11-13,11:39:0.170
TS_Auto_14,1.9920,-2.2853,0.5125,2019-11-13,11:39:0.350
TS_Auto_14,2.0030,-2.3156,0.5306,2019-11-13,11:39:0.470
TS_Auto_14,2.0080,-2.3298,0.5422,2019-11-13,11:39:0.580
TS_Auto_14,2.0212,-2.3633,0.5740,2019-11-13,11:39:0.760
TS_Auto_14,2.0290,-2.3791,0.5950,2019-11-13,11:39:0.940
TS_Auto_14,2.0361,-2.3897,0.6057,2019-11-13,11:39:1.090
TS_Auto_14,2.0686,-2.4182,0.6466,2019-11-13,11:39:1.270
TS_Auto_14,2.0801,-2.4248,0.6598,2019-11-13,11:39:1.370
TS_Auto_14,2.1129,-2.4384,0.7010,2019-11-13,11:39:1.560
TS_Auto_14,2.1269,-2.4425,0.7189,2019-11-13,11:39:1.700
TS_Auto_14,2.1415,-2.4477,0.7389,2019-11-13,11:39:1.810
TS_Auto_14,2.1624,-2.4538,0.7688,2019-11-13,11:39:1.910
TS_Auto_14,2.1862,-2.4626,0.8064,2019-11-13,11:39:2.090
TS_Auto_14,2.1993,-2.4664,0.8339,2019-11-13,11:39:2.220
TS_Auto_14,2.2108,-2.4722,0.8720,2019-11-13,11:39:2.340
TS_Auto_14,2.2145,-2.4752,0.8927,2019-11-13,11:39:2.470
TS_Auto_14,2.2222,-2.4812,0.9434,2019-11-13,11:39:2.660
TS_Auto_14,2.2266,-2.4844,0.9751,2019-11-13,11:39:2.770
TS_Auto_14,2.2289,-2.4859,0.9969,2019-11-13,11:39:2.900
TS_Auto_14,2.2298,-2.4894,1.0588,2019-11-13,11:39:3.050
TS_Auto_14,2.2287,-2.4904,1.0860,2019-11-13,11:39:3.150
TS_Auto_14,2.2268,-2.4915,1.1134,2019-11-13,11:39:3.300
TS_Auto_14,2.2223,-2.4924,1.1582,2019-11-13,11:39:3.420
TS_Auto_14,2.2195,-2.4927,1.1870,2019-11-13,11:39:3.620
TS_Auto_14,2.2131,-2.4922,1.2622,2019-11-13,11:39:3.730
TS_Auto_14,2.2074,-2.4933,1.3714,2019-11-13,11:39:3.970
TS_Auto_14,2.2052,-2.4943,1.4512,2019-11-13,11:39:4.140
TS_Auto_14,2.2037,-2.4922,1.5139,2019-11-13,11:39:4.330
TS_Auto_14,2.2026,-2.4903,1.5451,2019-11-13,11:39:4.480
TS_Auto_14,2.1988,-2.4807,1.6219,2019-11-13,11:39:4.650
TS_Auto_14,2.1952,-2.4659,1.6939,2019-11-13,11:39:4.810
TS_Auto_14,2.1940,-2.4590,1.7227,2019-11-13,11:39:4.940
TS_Auto_14,2.1931,-2.4388,1.7992,2019-11-13,11:39:5.130
TS_Auto_14,2.1943,-2.4298,1.8301,2019-11-13,11:39:5.270
TS_Auto_14,2.2014,-2.4058,1.9040,2019-11-13,11:39:5.570
TS_Auto_14,2.2116,-2.3782,1.9759,2019-11-13,11:39:5.720
TS_Auto_14,2.2205,-2.3538,2.0306,2019-11-13,11:39:5.860
TS_Auto_14,2.2271,-2.3346,2.0711,2019-11-13,11:39:5.960
TS_Auto_14,2.2364,-2.3083,2.1230,2019-11-13,11:39:6.130
TS_Auto_14,2.2499,-2.2736,2.1882,2019-11-13,11:39:6.350
TS_Auto_14,2.2661,-2.2349,2.2532,2019-11-13,11:39:6.580
TS_Auto_14,2.2769,-2.2095,2.2932,2019-11-13,11:39:6.980
TS_Auto_14,2.3198,-2.1102,2.4178,2019-11-13,11:39:7.180
TS_Auto_14,2.3286,-2.0919,2.4313,2019-11-13,11:39:7.320
TS_Auto_14,2.3544,-2.0466,2.4539,2019-11-13,11:39:7.500
TS_Auto_14,2.3862,-1.9987,2.4786,2019-11-13,11:39:7.680
TS_Auto_14,2.4176,-1.9602,2.5001,2019-11-13,11:39:7.870
TS_Auto_14,2.4445,-1.9305,2.5130,2019-11-13,11:39:7.980
TS_Auto_14,2.4834,-1.8989,2.5256,2019-11-13,11:39:8.260
TS_Auto_14,2.5327,-1.8732,2.5392,2019-11-13,11:39:8.410
TS_Auto_14,2.5878,-1.8600,2.5483,2019-11-13,11:39:8.510
TS_Auto_14,2.6094,-1.8561,2.5501,2019-11-13,11:39:8.680
TS_Auto_14,2.6431,-1.8484,2.5511,2019-11-13,11:39:8.780
TS_Auto_14,2.6970,-1.8296,2.5560,2019-11-13,11:39:9.020
TS_Auto_14,2.7188,-1.8229,2.5580,2019-11-13,11:39:9.160
TS_Auto_14,2.8002,-1.7937,2.5671,2019-11-13,11:39:9.380
TS_Auto_14,2.8660,-1.7678,2.5745,2019-11-13,11:39:9.620
TS_Auto_14,2.8941,-1.7584,2.5770,2019-11-13,11:39:9.750
TS_Auto_14,3.0041,-1.7360,2.5787,2019-11-13,11:39:9.960
TS_Auto_14,3.0909,-1.7350,2.5731,2019-11-13,11:39:10.250
TS_Auto_14,3.1638,-1.7438,2.5683,2019-11-13,11:39:10.380
TS_Auto_14,3.3027,-1.7628,2.5602,2019-11-13,11:39:10.640
TS_Auto_14,3.4266,-1.7818,2.5541,2019-11-13,11:39:10.870
TS_Auto_14,3.4702,-1.7898,2.5524,2019-11-13,11:39:10.980
TS_Auto_14,3.5512,-1.8032,2.5517,2019-11-13,11:39:11.130
TS_Auto_14,3.6627,-1.8208,2.5502,2019-11-13,11:39:11.300
TS_Auto_14,3.7062,-1.8255,2.5495,2019-11-13,11:39:11.480
TS_Auto_14,3.8215,-1.8339,2.5472,2019-11-13,11:39:11.600
TS_Auto_14,3.8669,-1.8362,2.5459,2019-11-13,11:39:11.720
TS_Auto_14,3.9105,-1.8378,2.5447,2019-11-13,11:39:11.880
TS_Auto_14,4.0270,-1.8399,2.5474,2019-11-13,11:39:12.040
TS_Auto_14,4.1964,-1.8354,2.5813,2019-11-13,11:39:12.340
TS_Auto_14,4.2679,-1.8320,2.6013,2019-11-13,11:39:12.450
TS_Auto_14,4.3164,-1.8277,2.6165,2019-11-13,11:39:12.560
TS_Auto_14,4.4330,-1.8137,2.6586,2019-11-13,11:39:12.750
TS_Auto_14,4.5258,-1.7986,2.6952,2019-11-13,11:39:12.940
TS_Auto_14,4.5740,-1.7911,2.7148,2019-11-13,11:39:13.060
TS_Auto_14,4.6435,-1.7809,2.7439,2019-11-13,11:39:13.170
TS_Auto_14,4.7603,-1.7609,2.7946,2019-11-13,11:39:13.410
TS_Auto_14,4.8040,-1.7528,2.8140,2019-11-13,11:39:13.540
TS_Auto_14,4.9604,-1.7124,2.8851,2019-11-13,11:39:13.730
TS_Auto_14,5.0255,-1.6936,2.9160,2019-11-13,11:39:13.860
TS_Auto_14,5.0708,-1.6819,2.9386,2019-11-13,11:39:13.980
TS_Auto_14,5.1149,-1.6714,2.9619,2019-11-13,11:39:14.090
TS_Auto_14,5.2178,-1.6496,3.0171,2019-11-13,11:39:14.270
TS_Auto_14,5.2975,-1.6364,3.0600,2019-11-13,11:39:14.410
TS_Auto_14,5.3540,-1.6273,3.0913,2019-11-13,11:39:14.520
TS_Auto_14,5.3882,-1.6220,3.1107,2019-11-13,11:39:14.680
TS_Auto_14,5.4418,-1.6134,3.1380,2019-11-13,11:39:14.820
TS_Auto_14,5.5083,-1.6045,3.1685,2019-11-13,11:39:14.980
TS_Auto_14,5.5868,-1.5984,3.2001,2019-11-13,11:39:15.130
TS_Auto_14,5.6197,-1.5968,3.2125,2019-11-13,11:39:15.270
TS_Auto_14,5.7020,-1.5918,3.2401,2019-11-13,11:39:15.420
TS_Auto_14,5.7826,-1.5849,3.2602,2019-11-13,11:39:15.660
TS_Auto_14,5.8486,-1.5792,3.2731,2019-11-13,11:39:15.800
TS_Auto_14,5.8823,-1.5769,3.2779,2019-11-13,11:39:15.910
TS_Auto_14,5.9333,-1.5732,3.2839,2019-11-13,11:39:16.040
TS_Auto_14,6.0169,-1.5644,3.2921,2019-11-13,11:39:16.290
TS_Auto_14,6.0842,-1.5562,3.2984,2019-11-13,11:39:16.410
TS_Auto_14,6.1348,-1.5504,3.3015,2019-11-13,11:39:16.510
TS_Auto_14,6.1723,-1.5459,3.3035,2019-11-13,11:39:16.680
TS_Auto_14,6.2680,-1.5290,3.3062,2019-11-13,11:39:16.820
TS_Auto_14,6.3044,-1.5213,3.3078,2019-11-13,11:39:16.920
TS_Auto_14,6.3418,-1.5123,3.3097,2019-11-13,11:39:17.280
TS_Auto_14,6.4631,-1.4748,3.3125,2019-11-13,11:39:17.390
TS_Auto_14,6.5470,-1.4374,3.3127,2019-11-13,11:39:17.530
TS_Auto_14,6.5933,-1.4139,3.3129,2019-11-13,11:39:17.700
TS_Auto_14,6.6710,-1.3712,3.3133,2019-11-13,11:39:17.900
TS_Auto_14,6.7025,-1.3525,3.3142,2019-11-13,11:39:18.040
TS_Auto_14,6.7960,-1.2935,3.3149,2019-11-13,11:39:18.290
TS_Auto_14,6.9109,-1.2141,3.3151,2019-11-13,11:39:18.550
TS_Auto_14,6.9377,-1.1955,3.3151,2019-11-13,11:39:18.680
TS_Auto_14,6.9899,-1.1597,3.3149,2019-11-13,11:39:18.800
TS_Auto_14,7.0306,-1.1331,3.3144,2019-11-13,11:39:18.920
TS_Auto_14,7.0573,-1.1167,3.3146,2019-11-13,11:39:19.090
TS_Auto_14,7.0990,-1.0926,3.3160,2019-11-13,11:39:19.200
TS_Auto_14,7.1270,-1.0781,3.3175,2019-11-13,11:39:19.300
TS_Auto_14,7.1549,-1.0658,3.3194,2019-11-13,11:39:19.420
TS_Auto_14,7.2329,-1.0425,3.3258,2019-11-13,11:39:19.610
TS_Auto_14,7.2659,-1.0378,3.3287,2019-11-13,11:39:19.720
TS_Auto_14,7.3994,-1.0443,3.3395,2019-11-13,11:39:19.970
TS_Auto_14,7.4326,-1.0510,3.3424,2019-11-13,11:39:20.130
TS_Auto_14,7.4838,-1.0623,3.3462,2019-11-13,11:39:20.280
TS_Auto_14,7.5511,-1.0775,3.3484,2019-11-13,11:39:20.400
TS_Auto_14,7.6319,-1.1037,3.3516,2019-11-13,11:39:20.580
TS_Auto_14,7.6629,-1.1173,3.3532,2019-11-13,11:39:20.690
TS_Auto_14,7.7452,-1.1598,3.3601,2019-11-13,11:39:20.870
TS_Auto_14,7.7760,-1.1759,3.3629,2019-11-13,11:39:20.980
TS_Auto_14,7.8598,-1.2176,3.3720,2019-11-13,11:39:21.150
TS_Auto_14,7.8931,-1.2334,3.3761,2019-11-13,11:39:21.310
TS_Auto_14,7.9809,-1.2755,3.3852,2019-11-13,11:39:21.440
TS_Auto_14,8.0478,-1.3056,3.3920,2019-11-13,11:39:21.700
TS_Auto_14,8.1385,-1.3397,3.4001,2019-11-13,11:39:21.860
TS_Auto_14,8.1765,-1.3505,3.4033,2019-11-13,11:39:21.980
TS_Auto_14,8.2793,-1.3718,3.4111,2019-11-13,11:39:22.120
TS_Auto_14,8.3191,-1.3771,3.4138,2019-11-13,11:39:22.350
TS_Auto_14,8.4157,-1.3854,3.4171,2019-11-13,11:39:22.540
TS_Auto_14,8.5158,-1.3882,3.4217,2019-11-13,11:39:22.710
TS_Auto_14,8.5981,-1.3871,3.4239,2019-11-13,11:39:22.890
TS_Auto_14,8.7024,-1.3773,3.4259,2019-11-13,11:39:23.020
TS_Auto_14,8.7436,-1.3701,3.4264,2019-11-13,11:39:23.130
TS_Auto_14,8.7830,-1.3598,3.4289,2019-11-13,11:39:23.240
TS_Auto_14,8.8488,-1.3441,3.4296,2019-11-13,11:39:23.340
TS_Auto_14,8.9349,-1.3143,3.4298,2019-11-13,11:39:23.560
TS_Auto_14,8.9965,-1.2818,3.4249,2019-11-13,11:39:23.740
TS_Auto_14,9.0255,-1.2628,3.4220,2019-11-13,11:39:23.860
TS_Auto_14,9.0692,-1.2313,3.4194,2019-11-13,11:39:23.990
