time,name,x,y,z,a,b,c,w
1583920690.7590000629,mark,1.5106308460235595703,1.5572454929351806641,-3.3532712459564208984,-0.00039684545481577515602,-0.0041561434045433998108,0.010007834993302822113,-0.9999408721923828125
1583920690.7590000629,sensor,-3.0509510040283203125,1.1159127950668334961,-3.5488600730895996094,-0.0012367685558274388313,5.9978083299938589334e-05,-0.0026035313494503498077,0.99999582767486572266
1583920690.7669999599,mark,1.5105270147323608398,1.5573450326919555664,-3.3532245159149169922,-0.00046496331924572587013,-0.0042631146498024463654,0.010182736441493034363,-0.99993866682052612305
1583920690.7679998875,sensor,-3.0509495735168457031,1.1159036159515380859,-3.5488650798797607422,-0.0012394791701808571815,6.0863076214445754886e-05,-0.0026550975162535905838,0.99999570846557617188
1583920690.7750000954,mark,1.5104188919067382813,1.557440638542175293,-3.3531692028045654297,-0.00053154490888118743896,-0.004382513929158449173,0.010354690253734588623,-0.9999364018440246582
1583920690.7750000954,sensor,-3.0509469509124755859,1.1159018278121948242,-3.5488724708557128906,-0.0012406528694555163383,5.6380624300800263882e-05,-0.0026440331712365150452,0.99999570846557617188
1583920690.7850000858,mark,1.5103319883346557617,1.5575124025344848633,-3.3531212806701660156,-0.00059869571123272180557,-0.0044510271400213241577,0.010306642390787601471,-0.99993658065795898438
1583920690.7850000858,sensor,-3.050952911376953125,1.1159018278121948242,-3.5488655567169189453,-0.0012201037025079131126,5.2195639000274240971e-05,-0.0026531950570642948151,0.99999570846557617188
1583920690.7929999828,mark,1.5104542970657348633,1.5574057102203369141,-3.3531765937805175781,-0.00051163742318749427795,-0.0043479143641889095306,0.010321854613721370697,-0.99993693828582763672
1583920690.7929999828,sensor,-3.0509533882141113281,1.1159005165100097656,-3.5488760471343994141,-0.0012119817547500133514,5.5310280004050582647e-05,-0.0026604835875332355499,0.99999570846557617188
1583920690.8010001183,mark,1.5104080438613891602,1.5574485063552856445,-3.353153228759765625,-0.00053757918067276477814,-0.0043947556987404823303,0.010421728715300559998,-0.99993574619293212891
1583920690.8010001183,sensor,-3.0509536266326904297,1.1158972978591918945,-3.5488765239715576172,-0.001223172992467880249,6.1694358009845018387e-05,-0.0026602491270750761032,0.99999570846557617188
1583920690.8090000153,mark,1.510514378547668457,1.5573534965515136719,-3.3532133102416992188,-0.0004750162479467689991,-0.0042774323374032974243,0.010250083170831203461,-0.99993801116943359375
1583920690.8090000153,sensor,-3.0509505271911621094,1.1158840656280517578,-3.5488717555999755859,-0.00122919504065066576,6.5492502471897751093e-05,-0.0027398364618420600891,0.99999547004699707031
1583920690.8180000782,mark,1.5106253623962402344,1.5572583675384521484,-3.3532721996307373047,-0.00039949323399923741817,-0.0041717169806361198425,0.010224579833447933197,-0.99993878602981567383
1583920690.8180000782,sensor,-3.0509543418884277344,1.1158919334411621094,-3.5488731861114501953,-0.001236138632521033287,7.3125745984725654125e-05,-0.002699985867366194725,0.99999558925628662109
1583920690.8259999752,mark,1.5105265378952026367,1.5573426485061645508,-3.3532207012176513672,-0.00047588036977685987949,-0.0042459941469132900238,0.010144020430743694305,-0.99993926286697387695
1583920690.8259999752,sensor,-3.0509526729583740234,1.1158918142318725586,-3.5488712787628173828,-0.0012436714023351669312,6.8714121880475431681e-05,-0.0027171382680535316467,0.9999955296516418457
1583920690.8350000381,mark,1.5106278657913208008,1.5572509765625,-3.3532772064208984375,-0.00041715966654010117054,-0.0041287010535597801208,0.0099525703117251396179,-0.99994164705276489258
1583920690.8350000381,sensor,-3.0509512424468994141,1.1158941984176635742,-3.5488712787628173828,-0.0012450250796973705292,7.2440176154486835003e-05,-0.0027500563301146030426,0.99999541044235229492
1583920690.8420000076,mark,1.5108141899108886719,1.5570864677429199219,-3.3533704280853271484,-0.00028645611018873751163,-0.0039722342044115066528,0.0099292024970054626465,-0.99994260072708129883
